"
	Is there a way to bulk download attachments of completed work?
","Aug 5, 2019  07:02:59 PM","
I have commissioned book illustrations and there are around 40 downloads. Is there a way to do this all at once? It is very time consuming to be downloading them individually 



					
						Solved!
					
					Go to Solution.



"
"
	Problem in adding billing method
","Jul 28, 2019  02:23:07 AM","
			
				
					
					
						I've created a new account on upwork and want to hire a freelancer but I'm not able to add a billing method. I've a visa card and upwork in unable to verify my card details. Every time it shows the message 'invalid card number'. I'm adding the correct card details. Why is this happening. Please do the needful ASAP . So that I can hire a freelancer and start my work.
					
				
			
			
				
			
			
				
			
			
			
			
			
			
		"
"
	Agency being shady providing credentials to website
","Aug 5, 2019  12:18:37 PM","
Hi there,I found some bits and pieces on Google but wanted to create a thread to inquire. I had no idea what I was really doing back when I started this project. I dont have the FTP / SQL credentials as they are stored at the Agency I hired through upwork.  I am requesting the company send me my login details so my friend can review, but they are now being very shady and validating what my friend basically assumed was going on. I realize I may have over paid which i dont mind I just want the final project.  If I dont get my login details in the next 24 hours, where can I create a ticket? I think this is the most unprofessional thing and I left this company many good reviews. In a way its also my fault not having the login details (recently started learning internet security and I'm setting up my virtual machines etc.) Cliff notes1) started a project back in september 20172) project took a break in june 2018 (code)3) project started again November 2018 (design)4) project finished design (june 2019)5) project on its last hurdle (code) (July 2019)6) friend works as a software consultant - wants to review the code (aug 2019) -  claims the rate is being over charged now. Regardless of the time it has taken to build the project, it still would have been cheaper than building it in Canada. 7) asked for company to create a partition so my friend can review the code 8) did not receive the FTP partition so my friend can review the code. I told the Agency I know they took a long time doing tasks, but I dont mind cause it still would have been cheaper than building it in Canada. 9) Whats the procedure getting my logins and making sure they deliver without trying to screw me over (example: they provide a previous backup out of spite) Edit: I have about one more payment I will send them and that's it. I know how much is completed and it is only a little bit more left to do. I imagine before I send the final payment, I will request everything including logins so I can transfer them somewhere else if needed  
"
"
	freelancer account suspended, how to cancel milestone before release
","Jul 31, 2019  03:04:29 PM","
hi, i hired a freelancer and added a milestone of 1000$ the freelancer account was suspended but i can't cancel the 1000$ milestone what happens when the milestone date ha expired, where does the money go? how can i recuperate?  



					
						Solved!
					
					Go to Solution.



"
"
	billing issues
","Aug 5, 2019  03:17:57 AM","
I am trying to add a billing method to hire a freelancer.... The site wont accept my credit card expiry date and the pay pal keeps crashing....I need to speak to a HUMAN, not a stupid bot!!!
"
"
	Hiding Pay Rates
","Jan 4, 2018  02:36:38 PM","
How do we hide or make private the pay rates for current and past projects so that current freelancers cannot see what peers are making?
"
"
	Escrow refund into (now) non-existent account
","Aug 5, 2019  02:16:24 AM","
Upwork notified me that a full refund (approved by the freelancer) was refunded back into my primary billing account. Due to my oversight I forgot that my nominated primary billing account no longer existed at the time of the refund by Upwork. I've since updated my primary account which is valid and currently exists. How can I ensure the funds are in this account and not 'lost' somewhere else?
"
"
	Bug? New ""Need additional reports?"" upgrade to Upwork Plus offer blocks regular reports
","Jul 30, 2019  02:51:55 PM","
I am unable to review reports because of this new ""Need additional reports?"" upgrade to Upwork Plus offer. There is only 'upgrade' and 'learn more' and no way to dismiss and see regular reports that I have always had access to. If I click 'learn more' there is an option to dismiss, but it still goes back to the original message blocking access to the regular reports. Someone please help me get past this. It must be a bug.
"
"
	no answer from support
","Aug 4, 2019  10:51:37 PM","
hi it seems upwork is just ignoring some support requests. I asked them some weeks ago about why I get permanently same mails about new offers, even I already got these mails for all candidates.Also upwork recommended me a freelancer to look at, what I did, however this freelancer was not ""top"" at all and just applied without having time. I reported this to upwork and asked for feedback, never got any answer.
"
"
	PayPal  payment unsuccessful
","Jan 19, 2018  02:20:56 AM","
I set PayPal as my primary payment method, backed by my bank account. (All in the UK) That's my standard payment setting for almost all products and services I buy. But this week's payment was unsuccessful.Customer support directed me to contacted PP, which I did twice. Naturally nothing useful was said or done by either PP or upwork support. In fact, upwork support  has been shining by their absence for at least 24 hours now.I get the impression that upwork wants to railroad users into using cards and paying more that way. That's why I only back my PP with my bank account. I have left my card out of it. But I need to know for certain, if I did back PP with my debit card, would I get the added fees too? Or does the use of PP provide a layer of protection against that? To add insult to injury, while ignoring my support requests, they did block my account for not paying, despite multiple attempts to make things right.The freelancer also sent me a screenshot with the outstanding balance, but with next Wednesday's date. If that's the default, why am I being penalised? Would I even be able to pay before then, assuming the real problem is identified and fixed?I want to to hire this freelancer on a permanent basis. And this issue is not only holding up my project but might alienate a treasure of an assistant.
"
"
	No PayPal billing method
","Aug 4, 2019  10:03:24 AM","
Hello,  I tried to use my pre-paid credit card but it seems Upwork does not accept this kind of card. I'm trying to use my Paypal but I can't see the method to input, only credit cards. Thanks
"
"
	Showing everyone offline
","Aug 4, 2019  03:45:01 AM","
Posted a new job and messaged a few bidders. Noticed it is showing everyone offline, even a person I communicate with daily. Any solutions? Thank you.
"
"
	How to complete my Bill methods verification with the support team
","Jan 31, 2019  11:50:01 PM","
So I accidently entered the wrong amounts three times, and now they placed my card in a verification failed state until I complete verification with the support team. So how can I get it verified other than talking to the bot? What do I to complete the verification? Thanks!



					
						Solved!
					
					Go to Solution.



"
"
	Client (Me) Pay for one milestone, then wait to activate the next?
","Aug 3, 2019  09:57:13 PM","
Hi lovely freelancers and clients! Today I accidentally used a feature I've been looking for and wondering about! How do I do it on purpose? I'm principally using upwork right now to hire for designing images on cards... there are many cards. I would like to be able to pay for a milestone (single card usually) then leave the contract open, and not have to do a brief/setup/assignment/selection based on card-options + artist style >right then at that moment<... why? Because I really want to pay the client ASAP when they give me the final PSD after I've reviewed it! Then, on my own time I can make the new milestone (like the next day, or maybe two or four days) >later<. Why? So, then I'm not under my own ethical pressure to setup the next milestone >before< clicking the pay button! Like, I didn't necessarily want to be writing about this on my Saturday night! Not that I have anything better to do... except sleep of course! I'm exhausted! (Suck it up man!) [okay! Go!] Guess what! You can DO THIS! But how? Tonight, i was just clicking through they payment screens, getting ready to copy and paste or paraphrase a ""brief"" (description of art requested to be crafted by a fantastic illustrator) for the next milestone... and KABOOOM! There was no such screen! I said, pay now, release funds, continue contract... but then nothing! So I went to the contract page, Pay now was greyed out, but there wasn't a ""Rehire"" button... interesting right? I went to the ""All Contracts"" page and... alas... the ""Activate a Milestone"" button was there instead of the Pay Now or Rehire button! So... can I do this on purpose? The support bot wasn't any help just now... Please note, my primary criticism of the upwork platform as a client is there are perhaps too many ways to get to very similar, but not identical pages/options of information in many different but similar presentations. I would like a centralised (sp? am I British or American, too tired to tell) hub, and the hot options / buttons available from more of the nearly identical screens so that their differences are rendered pretty nominal instead of things like the above... Cheers, Happy Saturday night from Pacific Daylight Time
"
"
	Withdrawal of funds for promotion announcement
","Aug 4, 2019  03:57:35 AM","
Hello, you have written off from me 29.99 I did not give consent to the write-off of this amount or the actions were illogical please return this amount to the sender's card.
"
"
	How to resume an ended contract
","Aug 4, 2019  12:27:50 AM","
I ended a contract because I realized I needed to work on the document that I wanted to have translated. I was alerted by the Freelancer that by ending the contract and requesting a refund from escrow I would be lowering her rating. I'd like to resume that contract to prevent this from happening, I assumed that because I originalty assigned the due date for 8/4 that I had to cancel that contract in order to set a new one with a later date. How do I fix this so her rating doesn't go down?
"
"
	Cheated by a freelancer.
","Aug 2, 2019  11:36:40 PM","
Dears,I have asked a freelencer to redisgn a website, before finish the project I have deicied to pay and leave a positive feedback, unfortunatly now the freelancer is not uploading the website to my domain, always find some exscuse, and more over there is not way to connect directly upwork support.Please some one have some good suggestion Thanks



					
						Solved!
					
					Go to Solution.



"
"
	Freelancer needs to hire as a client?
","Aug 3, 2019  07:42:32 PM","
I'm looking around for how to add a client account to my login as I need to have some projects worked on. Can someone point me to the right link/article(s)?  Thanks. Edit: NVM I found it. SMH



					
						Solved!
					
					Go to Solution.



"
"
	use paypal as Billing method
","Aug 15, 2018  01:12:34 PM","
Hello , i want to use my Business PayPal account as a billing methode with upwork , my Business PayPal account is active and i don't have any issues with it , of course linked with my master card .But when i tried to use it with my upwork account is sends me to login process ( which is normal ) then it asks me to add a  debit or credit card to complete my purchase , although as i said it's already linked with my mastercard .here's what i get : Please can someone explain me this situation . Regards.
"
"
	Only 3 invites even if payment method is verified and long time on upwork
","Aug 3, 2019  01:11:56 PM","
Our recent job posting was restricted to only 3 invites despite showing our method of payment as verified and we have been on Upwork for a very long time. Can you confirm if something is incorrect or why the restriction for us? Thank you.
"
"
	account
","Aug 3, 2019  04:04:54 AM","
hi i created account under this email **Edited for Community Guidelines** and i dectivated immedietly, i selected a freelancer but he rejected my job and i see now my account was charged 3 diffrent transaction one for 435 GBP another one for 1.43 and another 6.84GBP. Your site is so difficult to navigate so i had create a new account find out when would i recive my refund i am really upset and had really bad experince can you please tell me how i will get my money back. 
"
"
	How much should I pay for my project?!
","Jul 31, 2019  12:42:52 PM","
Hey all,I'm pretty new here so bear with me please. I am trying to get some bids on an app I am developing and have no idea how much it's worth. I am looking for a developer who is proficient in Swift. The app is a medium sized walled garden educational app. It includes a forum, spendable in app ""points"", lessons, and quizzes. I have it pretty well designed and the features all hammered out, I just need someone to turn our ideas into a functional app. There isn't anything really ground breaking about the design of the app, so I don't imagine that it would be a huge undertaking.  Thanks in advance for any help.
"
"
	Unable to enter credit card information
","Aug 1, 2019  12:44:40 PM","
I am trying to use UpWork, but I'm unable to enter my credit card information.  The loading spinner just goes on forever.  I suspect it's probably because of my ad-blocker, however I'm unwilling to turn that off for this purpose, because I shouldn't have to subject myself to tracking in order to use a service that I'm paying for with cash instead of personal information.  Please fix this if you would like me to pay to boost my listings. Side note: it's a turnoff that I had no option to send this to a technical support contact, that the only option available is some public community forum.
"
"
	question about hiring
","Jul 30, 2019  05:08:26 AM","
I recently hired someone for my project. I received 18 proposals, but I only hired 1 person. Do I have to let the 17 people I didn't hire know that I didn't choose them for the project?



					
						Solved!
					
					Go to Solution.



"
"
	Unable to view proposals. Page loads as ""You are not authorized to access this page""
","Mar 15, 2018  12:11:02 AM","
I am unable to view and see proposals for the Job that I posted. I used same email id to register as freelancer and also for client. I've posted a Job under title **Edited for Community Guidelines** I've receive few proposals for that and can't access it. Page loads as ""You are not authorized to access this page""
 **Edited for Community Guidelines**
 
"
"
	Misrepresentation by Developer
","Jul 31, 2019  04:59:00 AM","
I used a company recently and they basically mislead me that did they my competition's site. They claimed that they had done the work for my competition which led me to award them the project.  However, recently I met the CTO of my competitor and they said they never outsourced and he told me outright that the company doing the job was a fraud. Today I told the company that I knew about it.  However, instead of being sorry about caught in the lie, he decided to say that he only used the site as a reference but it is clearly not that.  Furthermore instead of being apologetic, he basically claimed I was wasting his time.   May I know what I can do these situations? 
"
"
	I'm trying to go from being a Freelancer to a Client - the instructions in here aren't working
","Aug 1, 2019  09:36:28 AM","
I'm trying to go from being a freelancer to a client. The instructions on here say to go to settings: It says scroll down to the bottom and ""create new account"".  That would be great, if I had that on my screen.



					
						Solved!
					
					Go to Solution.



"
"
	Do you think clients are leaving upwork due to recent policies?
","Jul 28, 2019  01:49:55 AM","
			
				
					
					
						I see a lot less job post now a days and I was wondering if clients are leaving upwork for the recent policy changes in upwork!Please leave your thoughts.Do you think it’s true? Is it just me?
					
				
			
			
				
			
			
				
			
			
			
			
			
			
		"
"
	My email is listed as inactive. How do I reactivate?
","Jul 31, 2019  12:20:59 PM","
My email is listed as inactive. How do I reactivate? The website message said to contact customer support. I had to use another email to be able to log into get to this point. 
"
"
	it is horror
","Jul 31, 2019  09:11:43 AM","
I try to hire now freelancer, but i not had funds on CC,  then i add funds on CC, but now system not allow me to use same cc . 
"
"
	Report/invoice with the 3% processing and administration fee details
","Jul 28, 2019  06:22:42 AM","
As a client, how can I get an invoice from Upwork that included the 3% processing and administration fee they charge on each transaction? 
"
"
	How to change budget after contract acceptance?
","Jul 31, 2019  08:28:29 AM","
I have a job, its $X.  I want to change this budget after its accepted.  How do I do that?  Why is this so complicated?
 
**Edited for community guidelines**
 



					
						Solved!
					
					Go to Solution.



"
"
	Upwork already get money through paypal
","Jul 31, 2019  12:26:04 AM","
Is there any private contact forum? I could not find any on the contact section of the site. I would like to talk with a employee.



					
						Solved!
					
					Go to Solution.



"
"
	Please help me connect with *edited*
","Jul 30, 2019  06:11:58 PM","
How can I simply send a message to someone without posting a job? I am looking to connect with **edited for Community Guidelines** who works on videos. I am new to UpWork and am having trouble trying to send him a message. Thank you!
"
"
	I just got an email welcoming me to Upwork Plus - but I didn't join
","Jul 28, 2019  02:27:30 PM","
I have a long-dormant client account on Upwork, which I haven't used since before the Elance merger. I've just received an email welcoming me to Upwork Plus and thanking me for ""choosing"" to join. Which is odd, because at no point did I ever ask to join, and there's no indication that this is a free trial offer or anything like that. Furthermore, there's a link to ""learn more"" in the email, but when I click on it, it goes to an error page that simply says, ""The page you requested is not accessible at this time.""  Can anyone tell me what's going on? 



					
						Solved!
					
					Go to Solution.



"
"
	Change authorization
","Jul 30, 2019  10:05:26 AM","
I can't make offer because i didn't authorize change



					
						Solved!
					
					Go to Solution.



"
"
	Is the amount paid to a freelance deductible for my company as a charge?
","Jul 30, 2019  07:31:11 AM","
Hello, Is the amount paid to a freelance deductible for my company as a charge?Ex: I paid 300 euros for a service, do i use the invoice as a charge? Thanks Stephane
"
"
	Can not change email address from coworker to myself
","Jul 30, 2019  04:32:25 AM","
Hi -My team member is no longer with the company and I need to disconnect her company email.  Before I do, however, I'm trying to change her email address in Upwork over to mine. I've tried three times. I receive the verification email and I'm able to enter my email address and her existing password. However, when I hit submit I receive an error: Upwork could not locate the information needed to verify your email. Please try again."" I've tried three times.
"
"
	Remain project open for fixed price contract
","Jul 30, 2019  06:03:40 AM","
Hi, I made a fixed-price contract with an Upwork freelancer, and the project took more time than expected. Our freelancer got the below message and we want the contract to be open. How do we do it? We have not received the email from Upwork??-------------------We recently contacted your client, xxxxxx about Recoding of www.xxxxxxx to ASP.net. and Angular (latest version), which has been idle for over 76 days.Per the escrow instructions for fixed-price contracts and for your security, we notified your client that they need to take action on this contract in order for it to remain open.If no new milestone updates, payments or refunds are made in the next 2 weeks, this contract will be closed. You'll then receive a refund request for $xxxx (the funds still in escrow).If you feel the refund isn't warranted, you will have 7 days to dispute it once you receive the request.If you feel this contract should remain open, please contact your client. Should the contract be closed due to inactivity, your client will be notified about the option to leave feedback. 
"
"
	Inviting my own freelance : my new jobppost does not appear in the list of contracts
","Jul 30, 2019  12:20:40 AM","
Hi I ve created and published  (8 days ago) a   job post and want to invite my own freelance on upwork. But in the list of contracts, this   job post does not appear, only ""old"" jobposts  are to be seen. Can you help ? Thanks    
"
"
	Change admin on team and contracts when leaving company
","Jul 17, 2019  01:32:24 PM","
I am leaving a company and need to turn over a team and a contract that I created while at the job. I am not seeing how this can be done in either Teams or in Members and Permissions.  Can you you point me in the right direction? 
"
"
	requested tshirt never heard back
","Jul 28, 2019  09:41:47 PM","
 hi there,some months ago i posted a thread about getting an upwork tshirt. i have referenced a few businesses to upwork and I really want a shirt . i was told it was passed along but I havent heard or received anything to date. idont mind paying the shipping, i just want the shirt... thank you  
"
"
	Work Diary
","Jul 29, 2019  10:04:31 AM","
			
				
					
					
						So now we can't trace what hourly freelancers are charging for since Upwork changed its plan ?What If they charged without even working ?What if they were charging for doing something else ?
"
"
	Transfer funds
","Jul 29, 2019  06:44:03 AM","
Hi, 
I have both a freelancer and a client account. Can I transfer funds I have earned on my freelancer account to my Client account so I can pay the freelancers I have hired?ThanksFilip
**Edited for community guidelines**
"
"
	How do I open an unsafe file?
","Jul 29, 2019  06:20:22 AM","
Surely it would be easier to just give us the option to bypass the warning rather than jump through hoops? 
"
"
	Past Unpaid dues of upwork
","Jul 29, 2019  01:43:40 AM","
I had unpaid dues from some years. I have added a fresh credit card. Please charge the pending dues from my account. Thank You. Where is the UPWORK SUPPORT ?I wonder where to post the question. So confusing UX



					
						Solved!
					
					Go to Solution.



"
"
	Wrongfully charged by Upwork
","Jul 28, 2019  05:12:40 PM","
Why was I just randomly charged by Upwork? A bit frustrated at the moment. I went to hire a freelancer but was rejected possibly due to insufficient funds, oops, no problem. I simply transferred money to the account. However, a ""Charge failed"" error won't go away now and I cannot hire anyone. (see attachment) Ok, I'll look elsewhere. But Upwork decided to charge my card (the same one that won't allow me to hire help) anyway. It was for a small amount, but still. Who/How do I contact for this?
"
"
	can't add my mastercard as client
","Jul 28, 2019  05:23:09 AM","
Hi every time I try to add my debit card upwork says it doesn't accept prepaid gift card! what should I do? I live in Turkey so I can't use Paypal.how can I fix this? is there any other option? 
"
"
	Freelancer failed to provide product
","Jul 28, 2019  02:19:22 AM","
Hello, A freelacher I've worked with failed to deliver a product he climed he is capable of doing. He charged me 5 hours and he is not willing to make a refund on this time eventhough he did not provide anything in return. I've opened a dispute but You rejected my dispute without logical explanation.  Please assiste. ASAP.
"
"
	Please Recommend **
","Jul 26, 2019  12:43:01 AM","
Please read out my experience in the screenshot attached. I've experienced with too many similar freelancers. They have had wasted too much of our time. Upwork made it even worst since they limitted the number of job invitation instead of improving such an issue.
**Edited for Community Guidelines**
"
"
	why my account is suspended
","Jul 27, 2019  01:36:47 AM","
hi  i try post new project but the site tell me my account is suspendedi didnt got email said my account is suspendedso why my account is suspended >??? 
"
"
	how to uninvite a freelancer
","Jul 26, 2019  02:00:02 PM","
How do I uninvite a freelancer 



					
						Solved!
					
					Go to Solution.



"
"
	New Paying system is getting Abused by Scam Clients
","Jul 26, 2019  02:24:02 AM","
I noticed since a month or so since the new System is active where we Freelancers have to pay to get work. There is more and more jobs that actually appear for 1-2 days make freelancers spend their points and the job gets closed with our loss as freelancers.Not only is that abussive and wrong Upwork seams to not give a sh...There is no security measure for clients to post a job for example and add some small sum lets say 10$-50$ in pre pay to actually post a job. Because they can freely post a job they can do this a lot.They don't even need to verfiy their account or paying method to post a job. Real clients would do that.I feel at a loss because 50% of jobs I apply in this niche I work in dissapear without any hires even when there is 20 people applying to the job.Someone is trying to make the competition spend their hard earned money to apply for jobs so they can apply themself on real jobs when they come. Will Upwork ever give a shi... and fix this problem or is it really time to let go of Upwork as a Freelancer?
"
"
	How to Pay out money in escrow when there is no milestone attached to it.
","Jul 26, 2019  10:57:49 AM","
I have $25 in escrow I want to pay out to the freelancer. But, there is not milestone attached to it anymore. Not sure why.I could create a milestone and fund it for $25. Will it use the $25 in escrow or charge me another $25? Which will just put me in the same position.I also looked at paying a bonus, but, again, I don't know if it's going to use my escrow money or charge me extra money and leave my escrow where it is. It's weird because all my other contractors, I can just pay out what is in escrow for the milestone they completed. But, for some reason, with one of my contractors, I don't have that option. How can I pay out what is in escrow to a particular contractor if I have no milestone attached, without adding more money?
"
"
	is there an appeals process after a dispute
","Jul 13, 2019  12:14:26 AM","
 I have spent over $100k on upwork and always been able to sort issues out with the freelancers before, the first time it goes to a dispute, when it is an obvious case the freelancer was just ripping me off, i lose.   The job was a very simple copy /paste job, many of the working screen shots taken 10-15 minutes apart were did not change. the freelancer did on average 1 row of copy paste every 5 minutes, and a row is about 3 words and charged me 34 hours of this rubbish  Is there a way to appeal this after a dispute, I am also discusted taht updwork are happy keep freelancers on the system that blatently rip people off. It certainly makes me consider using other optins now for freelancers.



					
						Solved!
					
					Go to Solution.



"
"
	Client wants a full refund after didn't they me work just checking files from me
","Jul 26, 2019  08:26:15 AM","
First Client hire me to do their WorkAfter accepting the offer they said , don't have file right nowThen after sending me tons of file to check whether I find it the exact file . After check all the fileThen they end the contract without paying anything Is this a normal thing for that or should I have right to get any payment from the client. As they wasted my time 
"
"
	Criminal action supported by UPWORK
","Jul 24, 2019  07:26:00 PM","
Did you know, that top rated developer can delete messages incide your conversation? 
Did you know, that if you follow developers request and stop disput you will have no any change to get your money back? 
Did you know, that developer can get your ( clients) money without delivering work if he cancel contract after your canceling disput by his request? 
Did you know, that developer can blackmail you to give him Top Rate and even if  Upwork clearly know about blackmailing, Upwork will not support you ever? 
We know all this by our 4 month experience in Upwork. 
We blackmailed and payed  2.365 USD instead agreed 1.000 USD and get  for 50% work done - NO SUPPORT from UPWORK!! 
 
Please Be CAREFULL ! Do not make mistake that we did. 
Spoiler (Highlight to read)**edited for Community Guidelines****edited for Community Guidelines**
 
22.03.2019 We start project with fixed price 1.000 USD for 4 piece. deadline 19 April 
5.05.2019  1.365 USD payed. 1 piece 25% work delivered  for 100% payment  ( 3 pieces payed not delivered) 
11.06.2019 Asked help from Upwork
18.06.2019 No help recieved, so we lounched disput 
Developer didnt give us code for other 3 pieces, that was payed, it's 3 month after deadline!  He start to blackmail us 

Requested to stop disput
Give him good feadback 
Create new milestone for 750 USD for 3 already payed but not delivered pieces  

We canceled disput, as we need codes, created milestone for 250 USD for 1of the piece
28.06.2019 Developer canceled contract 
28.06.2019 Developer received our 250 USD and refused delivering codes.
3.07.2019 We asked supoprt from Upwork, that we not ready to pay, it's blackmailing - NO SUPPORT from UPWORK  they told they can not do nothing and let us to follow his blackmailing if we need codes. 
12.07.2019 We forced to give him good feadback, to create new contract and put 750 USD to be able to recieve 1 of the 3 pieces! Please remember, that this was already payed 5.05.2019 but not delivered to us. He blackmail over payment, Upwork know it and didn't support us!! 
15.07.2019 We payed 750 USD and recieved piece #2 from 4  ( 250 USD + 750 USD = 1000 USD additional blackmailed overpayment for work that was already payed 5.05.2019 ) 50% work and 200% payment great! 
 
We contacted UPWORK again, they said it's Top Rated developer he have power to delete our bad feadback, that we left him after second overpayment. Today i went  to our correspondence with developer all mesages with blackmailing messages WAS DELETED!!! All what i have picture from the screeen that i've made when we start to complaine to support team. Upwork literally supporting criminal developer, developer have power

to recieve money without delivering work 
delete bad feadbacks
delete messages from conversations and cover themselves

Please stay safe, avoid any business  with **Edited for Community Guidelines**  and even with Upwork, they will never support client !!!! It's **Edited for Community Guidelines**, that supporting developers, and not protecting clients. Please see atatched files, that left after this Top Rated Upwork developer cleaned up our conversations. Shame .... complete shame ....  
"
"
	Hi I just paid twice by accident
","Jul 26, 2019  06:21:26 AM","
Can anyone help me cancel one of the payments? Thanks



					
						Solved!
					
					Go to Solution.



"
"
	No Reports Available
","Jul 25, 2019  09:10:23 PM","
It seems Upwork is restricting all reports unless I upgrade. Is this the new policy?
"
"
	Local currency card/ACH in Australia
","Jul 25, 2019  06:31:55 PM","
			
				
					
					
						Hi,I'm looking at upgrading to Upwork Plus.Can local currency card or ACH be used in Australia so we can get the benefit of the fees being included in the monthly fee?ThanksJoe
					
				
			
			
				
			
			
				


					
						Solved!
					
					Go to Solution.



"
"
	When is the best time to post a job to get proposals from Asia region?
","Jul 23, 2019  06:29:07 PM","
			
				
					
					
						Hi guys. I want to hire people from Asia region. What do you think, when is the best time to post a job for Asia ftmreelancers?
					
				
			
			
				
			
			
				
			
			
			
			
			
			
		"
"
	Declined interviews
","Jul 25, 2019  09:14:22 AM","
Since Upwork now limits the number of invites a client can send out for no extra cost, I wonder if any consideration has been given to crediting clients for those invites when the freelancer declines the interview. It would work like a freelancer's connects being returned when the project is cancelled.Or maybe this being done I just don't know about it. This occurred to me when I once again declined an interview for a project that doesn't interest me. I'm a PHP programmer and regularly get invites for WordPress projects. WordPress is written in PHP but I have no interest in working with it. I've considered adding a line to my profile that basically says ""I don't do WordPress, so save your invites."" 
"
"
	Are there no reporting capabilities for an Upwork Client unless you pay for Upwork Plus?
","Jul 22, 2019  06:23:55 PM","
I am both an Upwork client and a freelancer. As an Upwork freelancer, I am able to pull detailed invoices and reports for financial bookeeping purposes on my income. I need to do the same as an Upwork client, as these transactions represent my expenses for my business. It seems that every report I try to access as an Upwork Client requires Upwork Plus, the paid version of Upwork. I feel like I am missing something. There must be some basic reporting as part of the free Upwork plan so that you can do some basic financial reporting on the work clients hire out to freelancers.  All I can seem to find is time billed by freelancer (timesheet type information). Help!
"
"
	Add Freelancers Internet Speed
","Jul 24, 2019  01:31:24 PM","
Upwork should totally have an internal engine that constantly checks the internet speed of the freelancer and automatically updates it based on their profile. Main reason is we want to know as clients who we are hiring, if this freelancer has an unstable internet connection to accomplish the work.  Web developer especially are building using an online framework.  Many cases freelancers say their internet was down and they use this excuse so often when in reality they are just taking vacations. In the internet space, online stability and speed is equivalent as someone showing up for work in a corp office.  What value is it to a client if a pro developer has constant low connection or unstable internet speeds. Recorded IP addresses should also be internal to avoid someone claiming they are from the US when in fact they are from somewhere else.
"
"
	Need to close client account or get out of the client I am in, I chose the wrong one
","Jul 25, 2019  05:11:37 AM","
PLease, let me close my upwork account so I can choose the right client to join. Apparently, my company has two accounts and I chose the one that is not active but I cannot leave it. Please help
"
"
	attachments to a jobpost
","Jul 24, 2019  08:06:09 AM","
Hican you tell me if the attachements to a jobpost can be downloaded by anyone if I make the jobpost public ? Thanks for your answer
"
"
	Why I can't request a refund?
","Jul 24, 2019  05:45:56 AM","
HiI recently hired a freelancer to create a website for us. Ha managed to complete it and provide bugs-free website to me. So I closed the job and want to request a refund for it. But I just don't have that button. Does anybody knows why? I checked other jobs and they all have a button ""Request a refund"". And this one - no. Here is the screenshot:



					
						Solved!
					
					Go to Solution.



"
"
	Cant use the platform
","Jul 24, 2019  05:16:21 AM","
Hello, I am trying to post a job but I got the following message: We're unable to post your job because your company has been suspended. Contact Upwork Support for more information. Perhaps I need to change to another account that my company seems to have on UpWork? I dont know how to do that.
"
"
	Payement and Security issue
","Jul 24, 2019  12:24:08 AM","
Why in Billing methods, the ""remove bottom"" for the payement is not available? the payment was done long time ago and now I can not remove the credit card....
"
"
	Validate the milestones of the project before putting a big amount in deposit
","Jul 24, 2019  01:23:33 AM","
Hi ! I have a specific problem. I want to hire a freelancer for a project which starts in 2 weeks.And I will have the fund for the milestone in 1 week. But I need to be sure, now, if the freelancer will be ok to the mission.So I created a Milestone call: ""Milestone validation"" With a 5$ amount. Is there any other way to just validate the milestone of the project without sending a big amount? Thanks
"
"
	How do I pay in parts?
","Jul 23, 2019  10:41:02 AM","
I watched the last module hoping to find answers to my paying questions, but it goes through it too quick focusing on types of payment. My questions: My project is a whole book but I will be paying in parts, although we've set an X price for the whole. How do I do that? Should I use the milestones part? How does it work?
"
"
	Company contact
","Jul 23, 2019  05:28:33 AM","
Hey. No Company contact, how can I change the address of the company?
**Edited for Community Guidelines**
"
"
	How do I solve my problem - my account is temporarily on hold
","Jul 23, 2019  05:00:47 AM","
Accidently I've plublished jobs in another language then English. Now my account is temporarily blocked.I've been trying to solve this issue,  but now that I've changed the text from German to an English version  I can't post this, because when I try to Save it I get the error message: ""We're unable to post your job because your company has been suspended. Contact Upwork Support for more information."" I've already send an email to upwork support, but haven't received any response yet.So now I'm stuck in a loop I don't seem to get out of. Can anyone help me with this issue? Thank you in advance!M
"
"
	Job posted but not visible under title 'Edited'
","Jul 23, 2019  02:34:49 AM","
I just posted my first-ever listing on Upwork.
But when I then looked under my key words, I didn't see it.
Job is titled '**Edited for Community Guidelines** '
"
"
	Millestone not refunded after closed dispute
","Jul 22, 2019  01:27:42 PM","
Hello.I recently had a dispute with a Freelancer because he did not finish the job.We had a mediator in the dispute and later I and the freelancer came to an agreement and agreed that the $ 400 millestone would be returned to me (client). We then forwarded this decision to the Upwork mediator and he closed the dispute and sent the following information on 16 July:'' Per the mediation process, both parties have agreed to return the funds in escrow back to the client. $ 400.00 has been refunded to the client and the dispute is closed. ''The problem is that the dispute was closed on July 16 and so far the 400 dollars have not yet been returned to my paypal account!What should I do?
"
"
	Have no clue about why my account was suspended
","Jul 23, 2019  01:36:43 AM","
I've just registered and posted two job opportunities but my account was suspended. Could anyone explain it?
"
